InvoiceDate,Revenue,Rolling_7_Days,Rolling_30_Days,Rolling_STD
2011-06-03 16:45:00,269.88,191.18428571428558,361.33599999999996,111.1484916451725
2011-06-03 17:07:00,443.72,239.19428571428557,375.5599999999999,138.31456453195455
2011-06-05 10:12:00,156.48,220.19714285714275,359.7606666666666,139.388117344708
2011-06-05 10:37:00,325.68,250.3399999999999,369.78333333333325,135.5279223374022
2011-06-05 10:38:00,892.62,343.35999999999984,390.724,277.5136520361248
2011-06-05 10:41:00,252.19,377.2442857142856,391.38999999999993,243.08353432856342
2011-06-05 10:47:00,838.23,454.1142857142856,409.227,294.31768764664275
2011-06-05 10:50:00,302.42,458.76285714285706,391.98933333333326,291.1629061028178
2011-06-05 10:54:00,324.9,441.7885714285713,396.6226666666666,295.6154934156546
2011-06-05 10:58:00,449.38,483.63142857142844,374.6246666666666,267.934070150441
2011-06-05 11:02:00,525.5,512.1771428571427,354.17333333333323,258.78959102632444
2011-06-05 11:14:00,116.09,401.2442857142856,350.4009999999999,233.75124961163206
2011-06-05 11:21:00,389.61,420.8757142857142,351.47799999999995,224.74367094165984
2011-06-05 11:29:00,273.13,340.14714285714274,347.66666666666663,132.33970577105808
2011-06-05 11:36:00,508.95000000000005,369.6514285714284,353.6223333333333,144.94845835921618
2011-06-05 11:37:00,480.02,391.8114285714284,360.98299999999995,148.77354462643447
2011-06-05 11:40:00,332.9,375.17142857142846,328.27966666666657,147.7721186400877
2011-06-05 11:42:00,645.3,392.28571428571416,338.68966666666654,172.88727954460023
2011-06-05 11:44:00,724.07,479.1399999999999,352.1913333333333,163.46821281142812
2011-06-05 11:46:00,61.199999999999996,432.2242857142856,342.88333333333327,227.88219638298474
2011-06-05 11:53:00,1939.52,670.2799999999999,400.7056666666666,600.2107254121377
2011-06-05 12:12:00,466.45000000000005,664.2085714285713,405.82899999999995,602.3258743797942
2011-06-05 12:16:00,166.3,619.3914285714284,399.7356666666666,629.3788254149613
2011-06-05 12:28:00,239.46,606.0428571428571,406.4136666666666,637.4074438093528
2011-06-05 12:37:00,194.34,541.6199999999998,409.3033333333333,655.3161430686946
2011-06-05 12:39:00,148.95999999999998,459.4614285714284,404.61999999999995,664.61506920476
2011-06-05 12:44:00,201.45,479.49714285714265,407.51233333333323,652.6135742971527
2011-06-05 12:48:00,302.81,245.68142857142843,409.5566666666666,109.76486192787445
2011-06-05 12:51:00,531.5,254.97428571428557,426.7733333333333,132.05992501511514
2011-06-05 12:59:00,627.04,320.7942857142856,437.66999999999996,184.7894309612933
2011-06-05 13:05:00,330.61,333.81571428571414,439.69433333333325,181.2810809075198
2011-06-05 13:08:00,873.85,430.88857142857125,454.032,259.29345006648515
2011-06-05 13:09:00,228.3,442.222857142857,456.426,246.325566118443
2011-06-05 13:13:00,709.91,514.8599999999999,469.23366666666664,238.33081462488803
2011-06-05 13:16:00,147.05,492.60857142857134,444.3813333333333,266.97770639895793
2011-06-05 13:24:00,262.25,454.1442857142856,444.71666666666664,279.54087165982264
2011-06-05 13:29:00,486.24,434.02999999999986,432.98366666666664,269.9270608264915
2011-06-05 13:32:00,298.79,429.4842857142856,432.8626666666666,272.2172005249971
2011-06-05 13:44:00,121.7,322.0342857142856,426.0893333333333,208.592500092881
2011-06-05 13:45:00,493.68,359.94571428571413,427.566,212.79105031696943
2011-06-05 13:46:00,319.0,304.10142857142847,420.68266666666665,146.65813256474843
2011-06-05 13:48:00,110.55000000000001,298.88714285714275,420.49799999999993,153.65455299763516
2011-06-05 14:04:00,568.47,342.63285714285706,426.4599999999999,182.38930612905165
2011-06-05 14:06:00,515.43,346.802857142857,434.53666666666663,186.50704756184675
2011-06-05 14:18:00,300.2,347.00428571428563,427.57833333333326,186.44730290799473
2011-06-05 14:20:00,146.15,350.49714285714265,416.44933333333324,181.69140648428316
2011-06-05 14:38:00,35.400000000000006,285.0285714285713,406.5326666666666,202.83513218222112
2011-06-05 14:45:00,371.51,292.52999999999986,397.4063333333333,205.25740936628853
2011-06-05 15:01:00,287.82,317.8542857142856,382.86466666666655,189.38490443626142
2011-06-05 15:06:00,538.76,313.60999999999984,398.78333333333325,183.05957718666454
2011-06-05 15:19:00,216.63,270.92428571428565,341.35366666666664,161.7529852223177
2011-06-05 15:25:00,1080.4,382.38142857142844,361.8186666666667,347.47162260254714
2011-06-05 15:29:00,793.08,474.7999999999999,382.7113333333333,359.97658567342353
2011-06-05 15:36:00,861.1,592.7571428571428,403.43266666666665,325.64217850821046
2011-06-05 15:37:00,858.9300000000001,662.3885714285714,425.58566666666667,322.5458394513616
2011-06-05 15:46:00,793.4,734.6142857142858,447.06699999999995,278.2568999953162
2011-06-05 15:47:00,310.05,701.9414285714284,450.68699999999995,315.9601073670282
2011-06-05 15:52:00,140.4,691.0514285714286,445.27333333333326,336.14386436075824
2011-06-05 15:53:00,557.85,616.4014285714285,446.1516666666666,290.1431078750329
2011-06-05 15:54:00,114.06,519.3985714285714,429.05233333333325,331.75363637401455
2011-06-05 16:02:00,125.19,414.26857142857136,422.2049999999999,321.87916073279314
2011-06-05 16:05:00,10.5,293.06428571428563,393.42666666666656,284.0507835376125
2011-06-06 08:04:00,159.22,202.46714285714276,391.1239999999999,179.92250903347806
2011-06-06 09:01:00,260.57,195.39857142857133,376.14599999999996,175.91890815764546
2011-06-06 09:03:00,304.28000000000003,218.80999999999992,381.3869999999999,178.2687256169535
2011-06-06 09:04:00,181.3,165.01714285714277,378.6886666666666,97.36666895590207
2011-06-06 09:12:00,922.79,280.5499999999999,393.24033333333324,298.627358201533
2011-06-06 09:13:00,277.0,302.23714285714277,392.51399999999995,290.8760738818219
2011-06-06 09:16:00,124.57,318.53285714285704,392.60966666666656,274.54493959441925
2011-06-06 09:36:00,427.58,356.8699999999999,390.40633333333324,267.2302628815848
2011-06-06 09:39:00,75.0,330.35999999999996,382.2729999999999,286.85932283919345
2011-06-06 09:59:00,430.98,348.4599999999999,392.95399999999995,288.92922276299345
2011-06-06 10:04:00,176.16,347.72571428571416,379.877,289.4309430503223
2011-06-06 10:06:00,114.3,232.22714285714275,366.506,148.90199021583186
2011-06-06 10:09:00,312.94,237.36142857142846,366.9306666666666,151.30336330491335
2011-06-06 11:22:00,57.5,227.7799999999999,363.9756666666666,161.4217288133564
2011-06-06 11:26:00,320.83,212.52999999999992,373.48999999999995,143.44114484028842
2011-06-06 11:36:00,262.11,239.2599999999999,369.8433333333333,130.38046722225266
2011-06-06 11:37:00,428.85,238.9557142857142,374.54433333333327,129.85989820442774
2011-06-06 11:46:00,13.0,215.64714285714277,357.01899999999995,155.1833407840615
2011-06-06 11:55:00,270.8,238.0042857142856,358.8246666666666,149.31114993528664
2011-06-06 11:57:00,130.44,211.93285714285705,327.1593333333332,149.97755139876364
2011-06-06 11:59:00,387.88,259.1299999999999,313.6526666666666,145.1863705716201
2011-06-06 12:04:00,302.72,256.54285714285703,295.0399999999999,144.06065744529036
2011-06-06 12:06:00,191.60999999999999,246.4714285714285,272.79599999999994,146.05711513210179
2011-06-06 12:16:00,509.2,257.9499999999999,263.32266666666663,164.74128252027919
2011-06-06 12:22:00,144.97,276.802857142857,257.81999999999994,137.30386456167034
2011-06-06 12:29:00,482.06,306.98285714285703,269.2086666666666,157.49748195945818
2011-06-06 12:47:00,371.45,341.41285714285704,262.9953333333333,137.55204999164343
2011-06-06 12:51:00,816.8199999999999,402.6899999999999,286.4206666666666,227.70299997971347
2011-06-06 13:06:00,315.62,404.53285714285704,292.76833333333326,226.8095193260289
2011-06-06 13:18:00,496.46000000000004,448.08285714285705,308.96699999999987,207.5626762134868
2011-06-06 13:24:00,423.65000000000003,435.86142857142846,317.7813333333333,205.87605635603708
2011-06-06 13:31:00,164.01,438.5814285714285,314.56266666666664,201.47096179693204
2011-06-06 13:32:00,320.2,415.4585714285713,315.09333333333325,204.90827276462164
2011-06-06 13:43:00,586.52,446.18285714285696,328.6006666666666,213.16730023678136
2011-06-06 13:46:00,205.18,358.8057142857142,304.6803333333333,152.7028253231277
2011-06-06 13:47:00,394.14,370.02285714285705,308.5849999999999,151.88353703930701
2011-06-06 13:48:00,958.12,435.97428571428566,336.36999999999995,270.13466233528766
2011-06-06 14:02:00,218.92,406.7271428571427,329.4146666666666,282.4916878250361
2011-06-06 14:12:00,287.19,424.32428571428557,336.4876666666666,268.33412727729285
2011-06-06 14:13:00,181.3,404.48142857142847,328.16499999999996,282.09986023991655
2011-06-06 14:31:00,444.45,384.1857142857142,337.10799999999995,271.7406913370403
2011-06-06 14:32:00,143.5,375.37428571428563,338.08133333333325,279.40445545540695
2011-06-06 14:34:00,147.02,340.07142857142844,332.55066666666664,291.9676306500084
2011-06-06 14:35:00,46.839999999999996,209.88857142857134,332.1953333333333,127.04210856002912
2011-06-06 15:06:00,817.08,295.33999999999986,348.73699999999997,262.78141163286296
2011-06-06 15:24:00,247.60999999999999,289.6857142857142,348.2536666666666,263.41107151180677
2011-06-06 15:31:00,512.8,337.04285714285703,351.0519999999999,270.3842895280164
2011-06-06 15:46:00,129.49,292.04857142857134,354.9349999999999,275.6859560213019
2011-06-06 16:01:00,45.0,277.9771428571427,347.40833333333325,286.8207224444731
2011-06-06 16:22:00,15.0,259.11714285714277,343.56033333333323,300.8637754148921
2011-06-06 16:23:00,374.99,305.9957142857142,343.1306666666666,287.5458799826532
2011-06-06 16:41:00,337.01,237.41428571428563,344.2736666666666,183.90516168666284
2011-06-07 07:49:00,418.45,261.8199999999999,351.835,196.39550062673646
2011-06-07 08:19:00,103.25,203.31285714285704,338.3033333333333,168.13637329135133
2011-06-07 08:21:00,745.83,291.36142857142846,358.332,259.5593123238807
2011-06-07 08:54:00,450.40000000000003,349.2757142857142,357.2766666666666,239.91216516675198
2011-06-07 09:13:00,586.01,430.84857142857135,364.42866666666663,201.27552992696542
2011-06-07 09:19:00,298.19,419.87714285714276,347.14099999999996,206.84396072942948
2011-06-07 09:44:00,318.7,417.2614285714285,347.24366666666657,208.17800943915105
2011-06-07 09:49:00,607.5500000000001,444.2757142857142,350.94666666666666,220.2757468757435
2011-06-07 09:51:00,387.42,484.8714285714285,349.7389999999999,166.59650770863925
2011-06-07 10:05:00,230.18,411.20714285714286,351.9446666666666,144.5162834778063
2011-06-07 10:34:00,388.0,402.2928571428571,354.20466666666664,143.61753441080086
2011-06-07 10:42:00,248.06,354.0142857142856,342.9226666666666,127.45981037827413
2011-06-07 10:44:00,247.44,346.7642857142856,344.3313333333333,132.50774164175786
2011-06-07 10:46:00,184.52,327.5957142857142,337.34399999999994,146.23803356741809
2011-06-07 10:55:00,104.35,255.7099999999999,308.88499999999993,102.96012998450608
2011-06-07 11:07:00,34.0,205.22142857142848,302.7209999999999,113.70199300823563
2011-06-07 11:10:00,166.8,196.16714285714278,298.70799999999997,113.90659517152011
2011-06-07 11:32:00,1121.1299999999999,300.8999999999999,330.0356666666666,369.6444050251902
2011-06-07 11:39:00,681.98,362.8885714285713,337.95333333333326,394.8319762642247
2011-06-07 11:40:00,87.9,340.0971428571427,336.09999999999997,407.0233273702752
2011-06-07 11:47:00,916.74,444.6999999999999,361.75733333333324,451.9823682767893
2011-06-07 11:49:00,47.2,436.53571428571416,361.7693333333333,459.60669888684885
2011-06-07 11:51:00,14.850000000000001,433.79999999999984,335.0283333333333,462.45024189970434
2011-06-07 11:59:00,255.96000000000004,446.53714285714267,335.30666666666656,455.0391520410503
2011-06-07 12:00:00,430.98,347.9442857142856,332.5793333333333,346.2865915129628
2011-06-07 12:01:00,304.71999999999997,294.04999999999984,338.4203333333333,313.43333767553645
2011-06-07 12:18:00,392.4,337.54999999999984,350.0003333333333,300.93517934337183
2011-06-07 12:19:00,308.7,250.68714285714276,359.7903333333333,161.20745833729038
2011-06-07 12:31:00,85.0,256.08714285714274,350.12399999999997,153.7141067812882
2011-06-07 12:34:00,742.17,359.98999999999984,363.6293333333333,201.7749235322061
2011-06-07 12:36:00,531.36,399.332857142857,367.3929999999999,204.9345959655688
2011-06-07 12:39:00,25.5,341.40714285714273,364.8013333333332,247.40347496260085
2011-06-07 12:46:00,70.2,307.90428571428555,342.28033333333326,268.20426120464936
2011-06-07 12:47:00,139.63,271.7942857142856,331.9213333333333,271.92227417958617
2011-06-07 12:54:00,122.76,245.23142857142844,316.47966666666656,276.7551348768655
2011-06-07 13:00:00,159.11,255.81857142857126,311.8436666666666,270.9608227168253
2011-06-07 13:10:00,160.15,172.67285714285703,306.5586666666666,165.70098548359638
2011-06-07 13:19:00,520.55,171.12857142857132,303.6586666666666,161.8055653576575
2011-06-07 13:21:00,149.15,188.792857142857,295.71633333333324,149.54232051017703
2011-06-07 13:27:00,218.47,209.97428571428557,295.3259999999999,140.15071076641266
2011-06-07 13:31:00,424.24,250.63285714285703,296.5339999999999,156.65406268878746
2011-06-07 13:33:00,315.86,278.21857142857135,298.7939999999999,147.09366816435613
2011-06-07 13:35:00,387.42,310.8342857142856,303.4599999999999,141.48668357245427
2011-06-07 13:37:00,585.17,371.55142857142846,316.81499999999994,156.44978954086227
2011-06-07 13:38:00,189.28,324.2271428571427,319.6459999999999,153.95042662137504
2011-06-07 13:44:00,235.56,336.57142857142844,326.3646666666666,140.444288886067
2011-06-07 13:47:00,157.31,327.8342857142856,326.04833333333323,150.5544964290295
2011-06-07 13:56:00,2516.19,626.6842857142856,372.5503333333333,845.6188415759996
2011-06-07 14:02:00,294.24,623.5957142857142,359.62566666666663,846.981704148129
2011-06-07 14:03:00,133.62,587.3385714285713,361.1496666666666,864.0373460952845
2011-06-07 14:12:00,254.31,540.0728571428571,339.0686666666667,873.1769775883004
2011-06-07 14:22:00,198.57,541.3999999999999,344.11433333333326,872.5617885283328
2011-06-07 14:27:00,166.4,531.5199999999999,349.16599999999994,876.9823299624854
2011-06-07 14:28:00,364.88,561.1728571428571,352.79666666666657,865.6566644597458
2011-06-07 14:30:00,413.93,260.84999999999997,352.22833333333324,103.60217565167248
2011-06-07 14:38:00,306.68,262.62714285714276,352.2936666666666,104.37420973067474
2011-06-07 15:03:00,68.7,253.3528571428571,341.5036666666666,119.53148897634786
2011-06-07 15:04:00,570.88,298.5771428571428,350.2429999999999,169.42676851736454
2011-06-07 15:17:00,7.25,271.2457142857142,347.65133333333324,200.7791514616617
2011-06-07 15:28:00,161.02,270.4771428571428,328.27966666666657,201.2571138872768
2011-06-07 15:44:00,147.62,239.43999999999997,315.48833333333334,201.02462693185902
2011-06-07 16:04:00,1008.61,324.3942857142856,348.2586666666666,354.2881402592135
2011-06-07 16:16:00,181.63,306.5299999999999,351.97299999999996,358.45837378012783
2011-06-07 16:21:00,411.42,355.4899999999999,361.03266666666667,343.660119497585
2011-06-07 16:35:00,10999.52,1845.2957142857142,723.5913333333333,4050.1223847963347
2011-06-07 16:42:00,301.78,1887.3714285714286,728.347,4029.32136848718
2011-06-08 08:02:00,99.45,1878.5757142857142,726.3236666666667,4033.7826823584605
2011-06-08 08:12:00,765.8199999999999,1966.8899999999999,734.4993333333333,3996.1614514097296
2011-06-08 08:26:00,341.07,1871.527142857143,740.8966666666668,4030.656887463497
2011-06-08 08:31:00,833.16,1964.6028571428574,761.3863333333334,3992.4717076129996
2011-06-08 08:46:00,165.36,1929.4514285714286,752.757,4009.472752687989
2011-06-08 08:49:00,286.34000000000003,398.9971428571429,751.773,286.6093621817606
2011-06-08 08:51:00,557.7,435.5571428571428,757.449,288.45812744701107
2011-06-08 09:16:00,286.34000000000003,462.2557142857143,747.4879999999999,259.3442358365903
2011-06-08 09:39:00,669.36,448.47571428571433,763.4906666666666,242.54493974312913
2011-06-08 09:58:00,468.23,466.6414285714286,771.2463333333333,237.87692156669166
2011-06-08 10:10:00,713.64,449.5671428571428,789.7906666666667,209.81908530184504
2011-06-08 10:14:00,322.55,472.02285714285716,716.6693333333334,180.7272955502383
2011-06-08 10:15:00,612.68,518.6428571428571,727.284,166.36629753920633
2011-06-08 10:36:00,674.99,535.3985714285715,745.3296666666666,176.55035196995064
2011-06-08 10:43:00,184.59,520.8628571428571,743.0056666666666,202.7221553183168
2011-06-08 10:45:00,2233.28,744.28,810.8293333333332,684.0433910699163
2011-06-08 10:49:00,166.86,701.2271428571428,810.8446666666665,713.1768807644469
2011-06-08 10:50:00,596.13,684.4399999999999,818.553,714.2182501167014
2011-06-08 10:51:00,136.5,657.8614285714285,809.3053333333334,733.1410938653271
2011-06-08 11:18:00,885.5200000000001,696.8385714285714,828.6,737.5779869596043
2011-06-08 11:37:00,302.54,643.6314285714286,836.3946666666667,752.6956804362449
2011-06-08 11:43:00,598.0,702.6899999999999,837.2986666666667,726.4356491571912
2011-06-08 11:54:00,452.4,448.27857142857147,852.137,268.6744080618383
2011-06-08 11:56:00,512.7,497.6842857142857,863.8596666666666,238.39143621712896
2011-06-08 11:57:00,26.400000000000002,416.2942857142857,859.819,290.6973958632319
2011-06-08 12:02:00,221.4,428.4228571428572,833.5786666666665,278.597403775118
2011-06-08 12:03:00,592.39,386.54714285714283,847.2706666666668,212.67011941087455
2011-06-08 12:04:00,79.19999999999999,354.64142857142855,836.1966666666666,242.09182902508599
2011-06-08 12:21:00,361.23,320.8171428571428,481.58699999999993,217.73920215914626
2011-06-08 12:35:00,542.22,333.6485714285714,489.6016666666666,229.13417426050742
2011-06-08 12:36:00,367.68,312.93142857142857,498.5426666666666,216.45212822710786
2011-06-08 12:37:00,52.8,316.70285714285717,474.77533333333326,210.78333178148011
2011-06-08 12:38:00,173.66,309.8828571428571,469.19499999999994,215.10877687866386
2011-06-08 12:40:00,501.5,296.8985714285714,458.13966666666664,197.2128365008496
2011-06-08 12:42:00,320.58000000000004,331.38142857142856,463.3136666666667,172.33788869749804
2011-06-08 12:44:00,1353.41,473.1214285714286,498.88266666666664,424.50401601639317
2011-06-08 12:49:00,243.92999999999998,430.50857142857143,488.42366666666663,431.3283874428458
2011-06-08 12:50:00,165.55,401.6328571428571,484.3973333333333,442.84760997085954
2011-06-08 12:54:00,408.04,452.38142857142856,475.6866666666666,415.73485153486064
2011-06-08 12:57:00,276.24,467.0357142857143,469.287,405.9658713426518
2011-06-08 13:00:00,681.1800000000001,492.70428571428573,468.2049999999999,414.1069892692774
2011-06-08 13:04:00,279.04,486.77000000000004,466.75466666666665,417.2702438465515
2011-06-08 13:09:00,180.04,319.14571428571435,452.3333333333333,178.42824588144714
2011-06-08 13:14:00,14.5,286.37,430.317,212.3878955270875
2011-06-08 13:15:00,112.7,278.82,427.92066666666665,218.25691588834388
2011-06-08 13:26:00,222.07,252.25285714285715,360.8803333333333,211.10761495084486
2011-06-08 13:33:00,358.0,263.9328571428572,367.2516666666666,214.88394888924182
2011-06-08 13:35:00,420.0,226.62142857142857,361.3806666666666,139.980620613629
2011-06-08 13:54:00,524.5,261.6871428571429,374.31399999999996,180.25174587291593
2011-06-08 13:56:00,320.91999999999996,281.8128571428571,355.4939999999999,177.4594395636211
2011-06-08 14:03:00,1118.04,439.4614285714286,382.6773333333333,327.3121044926067
2011-06-08 14:06:00,379.5,477.57571428571424,375.394,297.0557559252672
2011-06-08 14:09:00,193.2,473.45142857142855,366.7539999999999,301.36357927600693
2011-06-08 14:20:00,300.63,465.2557142857143,359.685,305.7744449671987
2011-06-08 14:29:00,146.3,426.1557142857143,363.68166666666656,329.13296836030366
2011-06-08 14:32:00,388.36,406.70714285714286,369.24699999999996,326.36387007485354
2011-06-08 14:35:00,245.05,395.86857142857144,357.6689999999999,330.9157822579313
2011-06-08 14:39:00,5.76,236.97142857142856,355.2209999999999,135.9819478731528
2011-06-08 14:51:00,396.14000000000004,239.34857142857143,356.3846666666666,139.0007348207563
2011-06-08 14:52:00,481.36,280.5142857142857,354.35599999999994,163.55669474220974
2011-06-08 14:57:00,952.65,373.65999999999997,373.8549999999999,303.0769050363719
2011-06-08 15:05:00,462.15000000000003,418.78142857142853,387.5,286.65309158291933
2011-06-08 15:18:00,351.2,413.47285714285715,393.4179999999999,287.6527099186957
2011-06-08 15:23:00,135.0,397.7514285714286,381.20133333333325,301.0855967119295
2011-06-08 15:31:00,15.9,399.2,371.04533333333325,298.9018133653474
2011-06-08 15:36:00,62.5,351.5371428571429,328.01499999999993,324.9382133425296
2011-06-08 15:38:00,3.75,283.3071428571428,320.0089999999999,342.7884787886467
2011-06-08 16:00:00,300.14,190.09142857142857,324.4953333333333,180.9525472254434
2011-06-08 16:15:00,878.55,249.57714285714286,340.179,308.6671435223291
2011-06-08 16:18:00,235.32000000000002,233.02285714285716,338.8149999999999,305.39869660860364
2011-06-08 16:34:00,384.2,268.6228571428571,328.9156666666666,306.59003879812263
2011-06-08 16:39:00,307.9,310.3371428571428,329.8776666666666,285.6215419459256
2011-06-08 16:54:00,393.34000000000003,357.59999999999997,336.9876666666666,264.35701005728185
2011-06-08 17:09:00,320.9,402.90714285714284,347.2009999999999,216.4392446474742
2011-06-09 07:53:00,200.17000000000002,388.6257142857143,350.1166666666666,227.37239233248528
2011-06-09 08:45:00,124.60000000000001,280.9185714285714,346.86766666666665,98.88309636827391
2011-06-09 09:16:00,313.0,292.0157142857143,345.36766666666665,97.25838675917115
2011-06-09 09:28:00,325.78000000000003,283.67,342.227,90.28629519344743
2011-06-09 09:32:00,585.3199999999999,323.3014285714286,344.2543333333333,146.2422472499351
2011-06-09 09:36:00,142.14000000000001,287.4157142857143,338.29499999999996,156.64202265568179
2011-06-09 09:39:00,99.96,255.85285714285715,304.35899999999987,170.42363360236808
2011-06-09 09:44:00,136.7,246.78571428571428,296.26566666666656,175.49293460135655
2011-06-09 09:54:00,333.0,276.5571428571429,300.92566666666664,168.86178230602619
2011-06-09 10:05:00,42.96,237.98000000000002,292.33666666666664,188.81559822507023
2011-06-09 10:06:00,290.2,232.89714285714282,297.13333333333327,186.5231089978771
2011-06-09 10:09:00,132.18,168.16285714285715,288.59399999999994,104.36602220183167
2011-06-09 10:20:00,303.62,191.23142857142855,290.54633333333334,114.963715351307
2011-06-09 10:23:00,1959.25,456.8442857142857,355.66266666666655,671.1939363514829
2011-06-09 10:31:00,196.66,465.40999999999997,349.0133333333333,666.7955333531864
2011-06-09 10:46:00,438.0,480.40999999999997,347.568,664.4975043593171
2011-06-09 10:48:00,316.02000000000004,519.4185714285715,326.3469999999999,642.1774792174253
2011-06-09 11:05:00,307.76,521.9271428571428,321.20066666666656,641.1663377186692
2011-06-09 11:27:00,308.2,547.0728571428571,319.7673333333333,626.6200261909692
2011-06-09 11:32:00,410.87,562.3942857142857,328.9629999999999,620.9609011805812
2011-06-09 11:35:00,102.97999999999999,297.2128571428571,331.86566666666664,116.30557004532476
2011-06-09 11:37:00,360.04,320.55285714285714,341.7836666666666,108.92275347037554
2011-06-09 11:39:00,337.55,306.20285714285717,352.9103333333333,96.81478136232458
2011-06-09 11:40:00,30.6,265.42857142857144,343.9256666666666,141.69296223658077
2011-06-09 11:46:00,213.70000000000002,251.99142857142857,321.76399999999995,141.4692963651252
2011-06-09 11:49:00,299.78,250.78857142857143,323.91266666666667,140.9465542231414
2011-06-09 11:57:00,400.7,249.33571428571426,324.46266666666656,139.06124787899265
2011-06-09 12:01:00,72.52,244.9842857142857,316.6166666666666,144.76385435711933
2011-06-09 12:02:00,266.48,231.6185714285714,312.3879999999999,136.45096389317564
2011-06-09 12:04:00,306.86,227.23428571428573,311.91999999999996,132.92757713003869
2011-06-09 12:20:00,319.95,268.57,315.91266666666655,103.27077434149231
2011-06-09 12:21:00,535.01,314.4714285714286,329.5929999999999,139.77367759123197
2011-06-09 12:27:00,264.42,309.42,327.9736666666666,141.02646004594985
2011-06-09 12:30:00,294.2,294.2057142857143,326.92099999999994,135.16043748694787
2011-06-09 12:40:00,319.29,329.4585714285714,318.0533333333332,93.44818625336984
2011-06-09 13:01:00,382.52,346.0357142857143,326.0659999999999,90.665120241085
2011-06-09 13:08:00,109.3,317.8128571428571,326.3773333333333,127.96766410660744
2011-06-09 13:09:00,130.08,290.68857142857144,326.15666666666664,146.2550902158419
2011-06-09 13:16:00,308.68,258.35571428571427,325.3459999999999,101.37072553255238
2011-06-09 13:37:00,203.98000000000002,249.7214285714286,330.71333333333325,103.32330366722822
2011-06-09 13:46:00,646.27,300.01714285714286,342.5823333333332,183.31168563469876
2011-06-09 13:50:00,128.76,272.79857142857145,342.46833333333325,193.8172060147839
2011-06-09 13:51:00,506.67999999999995,290.5357142857143,349.2369999999999,210.49550397810503
2011-06-09 14:14:00,301.32,317.96714285714285,293.97266666666656,194.8728974406177
2011-06-09 14:15:00,300.55,342.32000000000005,297.4356666666666,177.34289939669304
2011-06-09 14:18:00,352.91,348.6385714285714,294.5993333333333,176.73145913327951
2011-06-09 14:19:00,309.65999999999997,363.7357142857142,294.3873333333333,166.53418696571163
2011-06-09 14:23:00,539.12,348.42857142857144,302.0993333333333,138.86184818268615
2011-06-09 14:26:00,115.2,346.49142857142857,295.66599999999994,142.4843236314485
2011-06-09 14:43:00,304.48,317.60571428571427,292.1196666666666,123.87802143639826
2011-06-09 14:45:00,226.28,306.88571428571424,296.22966666666656,128.67615550286163
2011-06-09 15:27:00,26.36,267.7157142857142,285.10699999999997,166.96298530411718
2011-06-09 15:29:00,84.0,229.29999999999998,276.65533333333326,174.84414888625145
2011-06-09 15:34:00,45.2,191.51999999999998,277.14199999999994,182.969323475523
2011-06-09 15:35:00,378.7,168.60285714285715,282.64199999999994,136.26008485087078
2011-06-09 15:48:00,158.85,174.8385714285714,277.94433333333325,134.39489603667778
2011-06-09 15:55:00,105.0,146.34142857142857,268.0876666666666,122.98905404157902
2011-06-09 16:04:00,912.66,244.3957142857143,296.0923333333333,317.36134021279685
2011-06-09 16:08:00,302.72,283.8757142857143,297.3003333333333,302.56150294058074
2011-06-09 16:10:00,535.13,348.3228571428572,304.9093333333332,300.9333131391436
2011-06-09 16:16:00,431.93,403.57,308.64199999999994,269.9092792027714
2011-06-09 16:33:00,332.64,396.98999999999995,301.8963333333333,271.1750932511309
2011-06-09 16:34:00,24.900000000000002,377.8542857142857,293.9123333333333,294.5031597934575
2011-06-09 16:44:00,462.96000000000004,428.99142857142857,299.53766666666655,269.2214505087691
2011-06-09 16:55:00,185.8,325.1542857142857,295.08799999999997,175.41040199580573
2011-06-09 16:57:00,136.25,301.3728571428572,286.87899999999996,189.6643932236658
2011-06-09 17:27:00,16488.0,2580.3542857142857,832.8356666666666,6134.761566814287
2011-06-09 17:37:00,196.68,2546.747142857143,835.0556666666668,6149.120086084696
2011-06-09 17:47:00,294.86,2541.35,834.595,6151.4034761534795
2011-06-09 17:48:00,439.5,2600.578571428571,842.4456666666667,6125.075305834811
2011-06-09 17:53:00,591.09,2618.882857142857,840.6063333333334,6117.809668589752
2011-06-09 18:41:00,489.3,2662.2400000000002,852.6243333333333,6098.7381606006375
2011-06-09 18:42:00,532.9,2718.904285714286,853.4983333333333,6073.146224376759
2011-06-09 19:26:00,8.5,364.69,843.7376666666667,208.42690861087104
2011-06-09 19:33:00,3027.31,769.0657142857144,934.6296666666666,1014.6699408814311
2011-06-09 19:40:00,155.10000000000002,749.1,928.0360000000001,1026.8579067717965
2011-06-09 19:55:00,215.39000000000001,717.0842857142858,924.8936666666667,1041.5086914799733
2011-06-09 20:03:00,344.81,681.9014285714285,918.4166666666666,1050.5943457780015
2011-06-10 08:24:00,178.22,637.4614285714287,920.5173333333333,1066.5572458682375
2011-06-10 08:50:00,314.11,606.2057142857144,920.8383333333334,1073.316570927853
2011-06-10 08:54:00,302.8,648.2485714285714,923.389,1051.544931856951
2011-06-10 09:10:00,72.0,226.06142857142865,924.9103333333334,99.09230737399221
2011-06-10 09:23:00,656.94,297.7528571428572,944.0083333333334,184.19143336094578
2011-06-10 09:44:00,309.34000000000003,311.1742857142858,952.8130000000001,180.57712256813832
2011-06-10 10:05:00,105.84,277.0357142857144,943.7176666666667,195.15860915758086
